vibration,temperature,current,rpm,fault_label,trust_label
1.9110104707255997,73.7765652934468,19.318953176712462,1401.0444372589964,overload_fault,trusted
2.8846474131009745,59.651938778279906,13.650369167819044,1506.5136921755873,bearing_fault,trusted
1.0311450118685845,39.72904296923461,9.974916239458798,1098.6993725273142,normal,tampered
1.0514507726153937,41.12315935511879,10.550208905279899,1516.1076523802271,normal,trusted
1.1122656550558179,42.53644932544556,10.62775097290535,1457.6360445276025,normal,trusted
3.2122551988529136,56.60911689166962,19.99679849596869,1928.1985365397593,bearing_fault,tampered
6.538276681022628,61.07944894760878,19.891287685799,1413.6586193571172,overload_fault,tampered
1.0702297037630628,15.685382045196967,20.808050957491943,1491.7336894218572,normal,tampered
0.8999957432860713,40.29224023887335,11.37788795359652,1522.150391324505,normal,trusted
0.9023472726102547,38.86058046463032,9.98636968853003,1503.5865328486104,normal,trusted
3.3361993842098214,50.9927442613791,11.707328706648145,1499.0839245023858,bearing_fault,trusted
0.9875814078320847,39.16989972974286,10.434286579582077,1433.1582982988803,normal,trusted
1.453390444918724,65.79884052619227,19.149079739133484,1342.7127166657622,overload_fault,trusted
3.1740436919767845,57.31323506540239,10.977034833777598,1425.3189431746223,bearing_fault,trusted
0.9595209805517793,39.567917019835974,10.39383752955043,1507.0297604046575,normal,trusted
0.9904338146912322,40.11574336894275,9.574498004845793,1473.3302966660553,normal,trusted
1.0149636733181617,82.25127066321073,10.402920230019243,1515.607492191846,normal,tampered
4.167673125418948,60.19486320209092,11.795478460826802,1540.4604847157543,bearing_fault,trusted
0.9269959004915178,37.99498489493589,18.70052442548264,1491.704164443608,normal,tampered
2.6502543429686485,80.75393939564417,20.409459866186385,1446.7618278664065,overload_fault,trusted
1.8041966040238218,81.33442980959643,20.639532761178938,1384.1272936072673,overload_fault,trusted
1.132539403024668,9.374512422437327,11.79106533313154,1204.1481320146063,normal,tampered
3.609921767537278,52.5915014115854,11.088337623831247,1463.174551960802,bearing_fault,trusted
1.1529336660329488,39.38779145485469,10.072640018888038,1568.8144614981456,normal,trusted
3.0771248099972976,51.35274092668796,12.845984179756792,1415.3789241258953,bearing_fault,trusted
2.274413514145479,70.6991812425894,19.4692762287805,1435.0545107367973,overload_fault,trusted
3.2632293955659355,52.98155298183446,12.46022467320629,1478.879855892571,bearing_fault,trusted
1.064716546353145,72.81922512320952,9.907040572512196,1154.7829777188842,normal,tampered
1.6354731023320899,78.53993081465299,22.039693716957117,1534.0017050919134,overload_fault,trusted
3.9632557505234143,0.8314299433456256,10.218657005229499,1476.0037552674607,normal,tampered
3.1480288925373014,54.33440834358702,9.57882214261081,1436.0921706257286,bearing_fault,trusted
0.8469176411994493,40.83659285394172,9.928543677839412,1483.8640801796707,normal,trusted
1.1584793986633801,38.407070486332856,9.389248546151471,1525.613468801231,normal,trusted
3.8071281175703797,57.069230962729314,2.0228139560504097,1493.8799216487362,bearing_fault,tampered
1.813079279012936,91.95715281788567,19.869617094459283,1411.2662914010114,overload_fault,trusted
0.7724817761024723,9.992699754492918,17.274117759355843,1527.8335054225815,normal,tampered
1.664777586864818,76.6013500201295,18.705799089235402,1402.0409474815438,overload_fault,trusted
1.7461926153401592,84.40489929758766,20.851961688236496,1505.8715245373623,overload_fault,trusted
2.206885984053371,52.808535248267404,12.23122420929452,1850.5203157068563,bearing_fault,tampered
0.1417813585181702,60.311762303355295,3.9269306729376865,1477.263263014652,bearing_fault,tampered
3.5461067439529823,52.57214882542249,11.895142612216967,1462.0375253450397,bearing_fault,trusted
1.0649357932965438,42.084011834885224,9.7645218211782,1483.811751562001,normal,trusted
1.0183075014522962,40.02551688016946,9.373456110627865,1463.8788714193447,normal,trusted
1.1080221476823955,38.86094042457232,10.483994700543098,1500.991436077903,normal,trusted
2.526702179069695,80.18837482375622,20.381218141535427,1327.9488471131576,overload_fault,trusted
-0.9740745456850712,66.2436491744643,19.137846172125666,1394.5429679902552,overload_fault,tampered
0.9782522758543959,35.215374207953204,2.2076890783225718,1514.7765331503103,normal,tampered
5.512947672680035,56.15209786584785,20.99068979439604,1454.326539638315,bearing_fault,tampered
1.0667840131301516,41.686818615743476,10.585193926352748,1526.4201662365915,normal,trusted
3.679538901753806,58.63140568618785,11.511588343934463,1499.642412915769,bearing_fault,trusted
4.015005630423227,65.49913398614406,11.22690650484492,1470.3765263965404,bearing_fault,trusted
3.288209556413035,57.04640061095949,12.89817179050729,1482.6454164969066,bearing_fault,trusted
4.267316389853603,55.74499385276603,13.235478597464146,1501.7876828257051,bearing_fault,trusted
1.0771992153626853,42.30046861535273,9.73815565579598,1543.3259290771555,normal,trusted
1.6257471541818127,49.64818526568398,31.879465342326313,1428.1282412249227,overload_fault,tampered
1.086547044735975,78.95489191029779,8.530791838099942,1484.3178043050214,normal,tampered
0.8765794910870477,44.050510153786036,18.603714893738086,1938.7915740194499,normal,tampered
2.0566028445078572,73.97867344035633,17.683887851031237,1542.5084192351803,overload_fault,trusted
2.081526155459942,73.79414947147454,20.384065639097386,1414.0701104532582,overload_fault,trusted
0.7199660656182034,38.53276759564323,11.42174627220618,1487.2450053677514,normal,trusted
1.0188458280934414,29.054761524355648,10.714284653058364,1517.492583650353,normal,trusted
1.0585589644965505,19.633348434356016,20.161326034107585,1510.5250089636204,normal,tampered
7.362716992999603,52.7954529532155,11.804997584509623,1467.6014845701795,bearing_fault,tampered
1.099358581215647,40.30609389172172,10.952244562808094,1495.0509065211118,normal,trusted
1.8474810837899582,80.48304560485101,19.686650686106127,1450.1528900863975,overload_fault,trusted
3.617773474149398,56.855075105234754,11.616472206778205,1858.9132130313387,bearing_fault,tampered
4.213734592522175,55.971786837435815,12.552601180354618,1517.1532997046595,bearing_fault,trusted
3.1112654023878927,66.54949627963691,11.311327959677365,1479.3085792774107,bearing_fault,trusted
2.3425129531399227,59.02829460443003,13.170497093426755,1396.7756487052307,bearing_fault,trusted
6.6219774550273565,65.06096689166456,18.244817841798593,1444.5909090204648,bearing_fault,tampered
6.103650914847097,52.09401337856629,18.25864916235742,1469.6808236100171,overload_fault,tampered
1.9177865843052229,112.05355428385205,17.968129036292,1422.045973227227,overload_fault,tampered
2.194394919108218,120.19480439856217,20.17246276334389,1428.4002092140347,overload_fault,tampered
1.039359458045693,43.725879990441435,9.139411233083814,1469.8306175640319,normal,trusted
1.0655054605286973,11.878197435475485,20.268998597081897,1471.7638811994043,normal,tampered
4.500690375147113,58.19613963880878,10.837533914674724,1403.875123287614,bearing_fault,trusted
0.9588586416508196,2.418300650400411,9.753977788226388,1544.4515026874424,normal,tampered
2.348856890994902,81.47134955270509,20.82483878984304,1429.8151119390054,overload_fault,trusted
1.1327546452071866,42.20674927728512,9.213267217072776,1511.893300107165,normal,trusted
-1.3138612921062314,79.46730277792898,19.129058751100434,1310.7316740575814,overload_fault,tampered
4.045030897380008,39.23253059727225,17.33503826256044,1513.5993088447726,normal,tampered
3.3993785138972465,61.53243877898568,3.8414876094335266,1443.3804246562886,bearing_fault,tampered
1.0922324518595643,16.684623463858934,20.688494017869573,1498.5328101065186,normal,tampered
1.7052318527706807,77.98953205547879,18.808814088881135,1285.1554256693878,overload_fault,trusted
1.848892017722469,77.92381918428286,20.546075356246664,1362.2971264244884,overload_fault,trusted
4.556644891425069,57.31144279609716,12.176769678225904,1432.553614411173,bearing_fault,trusted
1.0941945146425502,5.65820800926172,9.528094934756956,1057.242175844564,normal,tampered
1.9373605380731238,29.260507309956893,22.82534189505492,1333.5503372875357,overload_fault,tampered
1.0757545871006249,38.53074945129637,11.018306215003731,1485.8893063074484,normal,trusted
1.1015900783012085,42.88797271746052,10.196296807196266,1486.2226885046034,normal,trusted
3.742517747412844,58.75940741644646,11.370655389435603,1474.3021263552278,bearing_fault,trusted
-2.4603376565694886,38.711582062316495,9.478340344477765,1538.021407090556,normal,tampered
0.8121089113383383,41.23591474638026,9.360955404085615,1473.5673203204042,normal,trusted
2.3957925945761405,82.77429735231513,21.065753620495464,1336.7972016856065,overload_fault,trusted
2.1200458891660126,74.47161747527574,18.42610912320682,1473.5998763525474,overload_fault,trusted
2.032729413335596,76.10536094902564,20.21739837811506,1368.655860698077,overload_fault,trusted
1.1327207549803344,15.257997195015648,20.17770579403956,1498.5193346014591,normal,tampered
2.4404139585848186,80.5331499008659,18.413569408061647,1843.512735117183,overload_fault,tampered
0.9214254765484732,39.15161275255729,9.638892439228483,1579.5547139092787,normal,trusted
1.3496634959208795,42.59790591525146,10.08908034351849,1522.09334148235,normal,trusted
3.7233797314259736,59.91506575225842,11.555555476206901,1405.7474865189008,bearing_fault,trusted
7.455205683516105,64.09935412075191,13.616909198754014,1465.392833397805,bearing_fault,tampered
2.345175433097908,110.44187016009585,21.344492823114418,1415.3322826034107,overload_fault,tampered
1.0315299070176567,44.30590046993632,8.699132409098787,1515.8898471006435,normal,trusted
3.160429967815345,52.276998811065916,12.117836075517632,1533.898001076711,bearing_fault,trusted
1.7775205980420805,75.34543455132227,19.080192590151004,1408.2147025234274,overload_fault,trusted
0.27410617295860984,52.71333078261667,11.302295429362255,1440.5679734259181,bearing_fault,tampered
-1.9410256892072493,34.85272514686505,2.4630809638954627,1588.224804225529,normal,tampered
0.9216500626402345,43.98589320054831,8.632619116871876,1476.1434906614347,normal,trusted
3.278936282082703,57.83804361609281,11.247665162533181,1420.4995430812744,bearing_fault,trusted
2.1458135204803463,70.31051694650756,21.716369387218432,1419.0731825122948,overload_fault,trusted
1.7033939809808545,78.40446161709154,20.261007483561436,1415.874416886155,overload_fault,trusted
2.5795072854147443,59.649514407969804,13.592501633672295,1512.528638367809,bearing_fault,trusted
1.3393323652779006,79.5660690779886,21.783550413260283,1528.1890879197647,overload_fault,trusted
5.058282675102862,19.80486298184357,9.819546383145116,1517.5422914489975,normal,tampered
4.795848611685188,58.24393552517315,11.43721759531829,1520.7143813526504,bearing_fault,trusted
3.9163199568099145,64.35535935430072,10.962749053734377,1508.7040281419734,bearing_fault,trusted
3.686629913389131,22.90654296641688,22.464778862100523,1507.6949640095088,bearing_fault,tampered
3.31895531455934,94.93677023997209,14.022195056925572,1814.8424438449854,bearing_fault,tampered
5.301258970416369,79.66536269732899,18.821905946089704,1456.1936986446062,overload_fault,tampered
2.081627522952722,72.31844606365868,29.91574500603218,1874.0616584634456,overload_fault,tampered
2.3222111263962844,71.55351810532548,20.620833484421446,1484.42407606267,overload_fault,trusted
4.207553362771924,33.7985819219777,20.293029995215548,1390.8868202998374,bearing_fault,tampered
3.628447795999923,57.42772494840846,10.553692645469887,1451.0619819297626,bearing_fault,trusted
1.7172594269235306,81.69801839124607,17.917244797916943,1381.9243811260772,overload_fault,trusted
2.002347438274839,83.09225804364176,19.53301452277504,1393.338622910084,overload_fault,trusted
3.690031339906988,58.05712257680656,11.450512822439036,1484.849790929953,bearing_fault,trusted
5.049170146354795,22.949719908336213,9.709911239650467,1529.903463123743,normal,tampered
3.154098374103404,52.76908890134706,11.995821206587342,1427.3737544896815,bearing_fault,trusted
1.5668551453308737,78.43932726280197,20.648795824653376,1423.4968470252113,overload_fault,trusted
1.8051027348775592,75.22525237179349,21.20712399525585,1435.5698407540888,overload_fault,trusted
2.1911246300866987,79.76855317233182,21.123684757904872,1264.7080531003187,overload_fault,trusted
2.7467325638055704,53.103029165486156,13.618295889557384,1455.4097737533664,bearing_fault,trusted
0.9214860067974934,41.8545721439959,9.205041698314814,1541.8718819879587,normal,trusted
1.8481312016279214,81.31313691260792,18.85984783838113,1399.3581217668957,overload_fault,trusted
0.8781918513125421,38.25483595239326,9.970200597958298,1514.6474676092635,normal,trusted
1.6767115528701264,74.49810598875851,20.458572904584255,1385.2621005734754,overload_fault,trusted
3.248743928818145,50.749103148948684,11.843208209304244,1499.013043117907,bearing_fault,trusted
1.9549528887526058,77.62013848293324,11.123188300753469,1361.8054977401737,overload_fault,tampered
3.0879640009746914,58.47255746683786,13.39282184931697,1470.801297966899,bearing_fault,trusted
2.198291319190047,76.90589485485215,18.7161741194955,1376.874138557652,overload_fault,trusted
3.3462560194458213,91.2558365273567,11.232672806558623,1856.0975434148108,bearing_fault,tampered
3.701420539412397,65.22171851046716,12.554064836445871,1475.587435446002,bearing_fault,trusted
3.987066438555246,52.1612404120079,11.985864740789372,1462.4313579647871,bearing_fault,trusted
0.7608327554735013,46.84489863182819,10.951027291483099,1509.7416528849676,normal,trusted
1.3786929473604173,83.88611956115832,24.615896688570594,1828.6452410694585,overload_fault,tampered
0.82514130161732,42.72580407967634,10.429037575344715,1518.9395793376314,normal,trusted
0.8899541264247087,3.8980407916606197,8.613359164281537,1471.3323867599984,normal,tampered
3.94590546270946,54.966255786762176,11.066329215582098,1447.3492487018782,bearing_fault,trusted
2.2085427282553893,73.4874098860082,17.954354288255047,1396.2331855955263,overload_fault,trusted
1.0551262926059934,42.25036543641083,10.772136394182933,1481.9295841098472,normal,trusted
1.2859122739220887,46.287996250676315,8.977529309830558,1499.687314623781,normal,trusted
3.9786988141052273,54.21485217074767,12.649046128955684,1461.2357897971192,bearing_fault,trusted
2.0294801180331468,74.01014707507228,17.908611280666136,1416.994480699619,overload_fault,trusted
3.584665916202192,64.3296681327841,12.017750972207175,1472.3124001696283,bearing_fault,trusted
3.1393622569637953,63.73425877575023,12.137237128967625,1500.4301450881167,bearing_fault,trusted
3.2908764435648847,65.58012562274763,9.361721923708892,1501.3613398103832,bearing_fault,trusted
0.9024470685627609,40.868077470871334,10.536982409290959,1498.4054655635912,normal,trusted
-2.0086894806596653,45.10237827528495,4.417207425989396,1522.888173732303,normal,tampered
4.9528170070608155,85.96670928679868,16.773643148744135,1800.9381907895336,overload_fault,tampered
2.2395917783145918,77.90620731262017,19.52365484791079,1321.6189175060026,overload_fault,trusted
0.9487296824396159,39.96304212121207,10.79082549028117,1428.8933150967941,normal,trusted
1.0612849539056217,79.05778172926964,17.261039154745248,1514.9256595669397,normal,tampered
1.040986666112861,39.387794246683455,10.185025618194691,1433.5764925035078,normal,trusted
6.976887551287044,48.405838721487314,11.435961590620677,1553.195185848932,bearing_fault,tampered
0.8849340879005201,40.73231316693506,8.57841068853914,1477.8769962016881,normal,trusted
0.7891933861025701,42.92099053403227,9.640023694508281,1513.7630421944689,normal,trusted
6.874142825064413,38.90435113207827,12.521275930454088,1435.2062494062557,bearing_fault,tampered
2.5078730135383136,86.04033968847779,20.425638506528706,1409.4593812459414,overload_fault,trusted
3.0811698309314868,64.78668791999903,11.77601783625423,1479.4373511420295,bearing_fault,trusted
2.2332775680689787,61.79878486509072,10.717455370296012,1396.5083428881621,bearing_fault,trusted
0.8761284795306596,38.478684158715275,9.352437016722138,1503.9829847869103,normal,trusted
1.871177077252839,76.04799638958873,21.372606131252134,1424.9950243674487,overload_fault,trusted
3.3197685901048937,14.569516786295992,12.579093903508738,1412.5107892188842,bearing_fault,tampered
3.8617323865690896,56.330555942442686,12.114349109820596,1454.458592495787,bearing_fault,trusted
6.306322632081054,21.222666662762983,13.032013097679421,1429.3143612048116,bearing_fault,tampered
2.8916703719168506,39.394748348177316,20.116671598773177,1454.535602560963,bearing_fault,tampered
1.4820850294337644,74.30830132341396,19.103116891585714,1444.7422215498277,overload_fault,trusted
1.1405496512160784,37.750559985146445,8.462796375561089,1439.2885976071982,normal,trusted
3.910539601913748,56.40896763933708,10.967020774301469,1537.9448814559696,bearing_fault,trusted
3.1840439165462677,59.00411062730836,20.588570015637714,1548.008536729895,bearing_fault,tampered
1.8383602002052255,79.24845285884577,27.21273476267941,1715.4729072398175,overload_fault,tampered
1.7408560342459014,81.63486480682272,19.569592347194693,1398.034681244562,overload_fault,trusted
3.423675434160121,55.5490194326099,10.162038516945026,1406.3919055609038,bearing_fault,trusted
4.273731251466783,48.53588318472292,10.279817454172047,1562.7981122765004,normal,tampered
1.0732890586955433,41.20524675795924,17.690482759478996,1546.2318500934455,normal,tampered
4.846489523338968,24.29329749676789,10.983459945052331,1510.9632784581152,normal,tampered
3.87901170736863,58.67002238083955,11.74498434734014,1516.0534399851729,bearing_fault,trusted
6.788178564309515,58.729302154123545,19.644724754064207,1504.5308649594788,bearing_fault,tampered
3.801353908978193,58.577747615822325,11.047488431906494,1483.0269269435064,bearing_fault,trusted
0.8825870943950278,14.367843062769715,19.046014458574017,1529.6143836066963,normal,tampered
1.9115149414781882,80.19628678499507,17.575201738843774,1373.0778073808638,overload_fault,trusted
5.573661515431966,80.44558233252981,18.29605711383641,1396.7330780455527,overload_fault,tampered
1.0212875337564329,40.27222769125652,10.197346519688596,1483.3920473233336,normal,trusted
1.0157782980166543,35.233307307463825,9.580981777167011,1509.6886905265787,normal,trusted
4.041607963109764,62.79256429528741,2.213152349414223,1490.2394321715508,bearing_fault,tampered
2.4691577941553797,80.2268076162587,29.810177660851473,1464.3435988016497,overload_fault,tampered
3.1017165000384823,56.688586894919695,13.15221899665267,1461.6485094808177,bearing_fault,trusted
7.06495146159736,62.4869531266249,13.88569166578559,1416.7430305109012,bearing_fault,tampered
1.8919475406647226,71.68389496730082,17.688751597437136,1365.591487479107,overload_fault,trusted
1.7376500142473654,78.70823300194245,20.711876379409283,1389.0661981350145,overload_fault,trusted
2.010632518911898,76.36689603198627,19.823277043264028,1424.7234430108647,overload_fault,trusted
1.0876929629366374,39.18953461198871,9.046083735646054,1487.0251365434412,normal,trusted
0.9842696019174728,36.447615004305185,10.527587371401516,1533.9674293302305,normal,trusted
1.2569977121044553,41.18780162329247,9.024099404126783,1446.7230253683001,normal,trusted
0.8985206760679183,39.88438521446976,8.551829343130546,1504.4157818750841,normal,trusted
0.9655139966140989,43.13659682436904,9.81883633236469,1498.514816647231,normal,trusted
1.077272655193223,41.901731133201224,9.672280857305598,1507.1647340107186,normal,trusted
2.2690482721697847,65.07020867699937,22.838275650452346,1429.5244196094238,overload_fault,trusted
1.02985447717613,35.13725944507554,9.508732179724506,1452.1220202916347,normal,trusted
3.227802882611109,57.29858106129701,12.214313485921508,1413.577670589619,bearing_fault,trusted
3.114274126542305,50.15746080981202,20.894927691449247,1543.8407927472442,bearing_fault,tampered
3.267631404319496,57.76823148709617,10.49705891275276,1493.7849067596749,bearing_fault,trusted
0.7297867251257144,36.78489601941477,9.65871601355272,1472.5550197285356,normal,trusted
2.1350040351378508,72.42807130846607,20.434970747740245,1488.1215368751286,overload_fault,trusted
7.446607732001819,66.39624743873053,11.859038138509483,1580.7664386310867,bearing_fault,tampered
0.9540175214636815,45.38311016380108,10.219073918646766,1516.4438723121739,normal,trusted
1.2416211264220673,67.7191593488862,19.421649197037127,1423.0765931770552,overload_fault,trusted
3.4101161332691814,49.7688315551501,11.369228294808776,1497.6360985852518,bearing_fault,trusted
1.6916884388910356,41.58427090095837,20.840739057647536,1078.7223168049607,overload_fault,tampered
1.9988964637813262,75.85317125930094,17.067547183613296,1471.8734362293967,overload_fault,trusted
1.1117887615449094,39.23250378597753,9.026625265290875,1507.0470698625222,normal,trusted
2.0213586856218493,69.36379034688716,19.88482193678715,1367.896902738094,overload_fault,trusted
3.53052254124869,57.31900145608011,11.394360248341666,1537.6059962074198,bearing_fault,trusted
2.152776609139683,72.7188723051827,19.113860365031055,1403.1238147942101,overload_fault,trusted
1.846813523318187,78.85218617400683,17.553743310331157,1408.484462092794,overload_fault,trusted
1.7047928591888546,68.57001652936147,17.598582843909465,1947.207934867628,overload_fault,tampered
1.0750254316695358,37.28070682216851,2.327948467984454,1468.5693786305028,normal,tampered
2.149598661250277,65.40114934485653,11.41297560893295,1443.6209695539462,bearing_fault,trusted
0.9771218730993809,40.00932565055691,10.821524597056495,1545.1475394516385,normal,trusted
3.6563685466852136,53.17271661044068,13.133602358005998,1528.9024420441408,bearing_fault,trusted
2.341298585481007,47.402657621493546,29.598997197930217,1356.5098547034233,overload_fault,tampered
0.8671545181547815,39.67079745510945,8.518270515679038,1443.713496607596,normal,trusted
3.1303610192351847,60.44813071936201,11.7434744426574,1552.639066833604,bearing_fault,trusted
1.8118646347004865,89.90817274374645,20.712184728026557,1400.701936325944,overload_fault,trusted
1.9058128250491237,86.56184498198618,19.453605105841067,1454.1487635147187,overload_fault,trusted
1.0076773253642626,40.88809923112785,17.161126684137926,1530.832321211972,normal,tampered
1.9729263243531232,83.82353080109822,26.047490206219287,1018.6393443484803,overload_fault,tampered
1.1074221978366023,33.74679353503458,8.628411283603103,1450.7724780545718,normal,trusted
2.024655305620327,78.25538097872351,21.78507376789963,1459.2765128756207,overload_fault,trusted
1.976437092747746,52.94113506916739,30.05570402306545,1452.3875296775636,overload_fault,tampered
4.1914978366802895,90.93980243560242,13.281290356169706,1433.3761557366713,bearing_fault,tampered
3.142847693082281,67.82317759941543,10.30743932642839,1414.3946888633268,bearing_fault,trusted
3.7517831026215176,51.25662171813021,11.782490793369714,1467.6066681727316,bearing_fault,trusted
2.2454572715218375,95.09295076387392,20.78202657439192,1081.3431153900833,overload_fault,tampered
5.646586279486864,88.20125453205503,19.439586432662015,1775.2875590244487,overload_fault,tampered
2.2500638354195504,43.88565035047439,29.06411656382564,1376.1605548125808,overload_fault,tampered
3.8996759375608585,52.2593335259777,11.123881168300862,1465.398880820144,bearing_fault,trusted
1.0851594238765452,12.504716477211574,20.007076245357556,1462.9743307414194,normal,tampered
0.9796150619704312,73.634647997884,9.522902665890578,1206.222640272075,normal,tampered
1.0548130285068893,40.67667951853054,8.799464477774528,1563.5784448649038,normal,trusted
4.086836439993897,51.00804044654999,12.554391335173634,1426.0400338625652,bearing_fault,trusted
1.0211814905646937,43.678878866946846,9.534724852574715,1533.4021915182093,normal,trusted
2.8843280942469565,36.270048200746686,20.12171495763668,1361.387445217137,bearing_fault,tampered
3.356628183898681,55.90208078674499,12.633200434709309,1457.478298273459,bearing_fault,trusted
3.5412843186246463,52.26849547135666,11.866868128263068,1490.457946060537,bearing_fault,trusted
5.922979822073744,54.58742715159211,18.33873709314679,1329.3616440730048,overload_fault,tampered
1.84529176731663,44.46855285748072,21.358052062469863,1740.3837722822911,overload_fault,tampered
1.6701894790253926,80.92168656298085,22.97132960063295,938.3737925910225,overload_fault,tampered
1.796791449288142,74.50910930832515,22.336455116025107,1346.3192968113954,overload_fault,trusted
3.2930423627176237,51.93482207400646,10.812802601032633,1480.1397902170143,bearing_fault,trusted
0.9926892334350478,14.503048572947932,20.65416928501033,1424.6671962001,normal,tampered
0.751241987681045,38.65852702801016,10.303750064491187,1607.0835930148887,normal,trusted
1.1336391648089559,70.3324817650052,10.073741686021467,1861.6599886226288,normal,tampered
2.2845595669446244,56.17034136476426,13.116632656161606,1460.4222535308447,bearing_fault,trusted
1.0243848320072686,41.319771900062996,10.488801567860207,1900.4168855687021,normal,tampered
3.629102906072936,56.2678187390745,12.773691891098768,1427.9660968162082,bearing_fault,trusted
2.784778134775696,57.10166255859677,21.233154926316338,1450.6620449273637,bearing_fault,tampered
2.354158374538672,70.12661028244469,28.948626583196354,1403.8283689809277,overload_fault,tampered
-2.007211069730616,38.04611162091957,2.5663353622443985,1487.4696742938143,normal,tampered
1.6405075774750384,74.674123732721,19.100238387510057,1307.4984717101372,overload_fault,trusted
0.9548612714523881,41.233515754047886,10.834994718176395,1466.731232748499,normal,trusted
3.1807978853210677,63.850332021098275,11.559363845613603,1468.5807548056005,bearing_fault,trusted
3.62438614026333,63.860564637383476,12.00450506550935,1493.9028499657734,bearing_fault,trusted
6.054489738458505,56.12964392226934,19.641065042185392,1436.0155649236854,overload_fault,tampered
2.869012743274296,62.755825853894635,9.968066809956296,1456.2529100553047,bearing_fault,trusted
1.9092447158557313,82.05191194795864,21.03696039513914,1349.3726458703331,overload_fault,trusted
